Time	CellId	RNTI	BWPId	SINR(dB)
4.87007	2	1	0	-17.9249
4.87007	4	3	0	23.7276
4.87007	4	2	0	7.20413
4.87007	4	1	0	14.2068
4.87507	2	1	0	-18.5419
4.87507	4	3	0	23.751
4.87507	4	2	0	8.27909
4.87507	4	1	0	14.86
4.88007	2	1	0	-15.8961
4.88007	4	3	0	23.9402
4.88007	4	2	0	5.90052
4.88007	4	1	0	15.3453
4.88507	2	1	0	0.367333
4.88507	4	3	0	-2.28005
4.88507	4	2	0	13.3991
4.88507	4	1	0	34.1021
4.89007	2	1	0	-0.0049292
4.89007	4	3	0	-2.07828
4.89007	4	2	0	13.4402
4.89007	4	1	0	34.1286
4.89507	2	1	0	0.686501
4.89507	4	3	0	-1.49818
4.89507	4	2	0	13.5519
4.89507	4	1	0	34.3163
4.90007	2	1	0	-0.37751
4.90007	4	3	0	-0.586202
4.90007	4	2	0	13.3176
4.90007	4	1	0	34.2487
4.90507	2	1	0	0.240964
4.90507	4	3	0	-0.293101
4.90507	4	2	0	13.316
4.90507	4	1	0	34.0509
4.91007	2	1	0	-2.53284
4.91007	4	3	0	-0.154868
4.91007	4	2	0	13.5793
4.91007	4	1	0	33.9407
4.91507	2	1	0	-4.33036
4.91507	4	3	0	-0.0691009
4.91507	4	2	0	13.4315
4.91507	4	1	0	33.9097
4.92007	2	1	0	-3.94268
4.92007	4	3	0	-0.647125
4.92007	4	2	0	13.1587
4.92007	4	1	0	34.1726
4.92507	2	1	0	-2.54894
4.92507	4	3	0	-1.35682
4.92507	4	2	0	13.6036
4.92507	4	1	0	34.0717
4.93007	2	1	0	-3.29035
4.93007	4	3	0	-1.758
4.93007	4	2	0	13.7456
4.93007	4	1	0	33.9161
4.93107	4	3	0	-1.51207
4.93107	4	2	0	14.6361
4.93107	4	1	0	34.6012
4.93507	2	1	0	-3.93056
4.93507	4	3	0	-1.64299
4.93507	4	2	0	13.0843
4.93507	4	1	0	34.0824
4.93907	2	1	0	-1.70766
4.94007	2	1	0	-2.4214
4.94007	4	3	0	-0.740423
4.94007	4	2	0	12.9565
4.94007	4	1	0	34.1655
4.94107	4	3	0	-0.39805
4.94107	4	2	0	14.1648
4.94107	4	1	0	34.7332
4.94507	2	1	0	-2.5557
4.94507	4	3	0	-0.136347
4.94507	4	2	0	13.4324
4.94507	4	1	0	33.9735
4.94807	4	3	0	0.363236
4.94807	4	2	0	14.6426
4.94807	4	1	0	34.6816
4.95007	2	1	0	-4.74511
4.95007	4	3	0	0.279857
4.95007	4	2	0	13.4974
4.95007	4	1	0	34.0023
4.95507	2	1	0	-2.94056
4.95507	4	3	0	0.329317
4.95507	4	2	0	13.1015
4.95507	4	1	0	33.8888
4.96007	2	1	0	-3.09044
4.96007	4	3	0	-0.0693763
4.96007	4	2	0	13.3496
4.96007	4	1	0	33.8427
4.96507	2	1	0	-4.27675
4.96507	4	3	0	-0.754969
4.96507	4	2	0	13.3291
4.96507	4	1	0	33.9412
4.97007	2	1	0	-4.42331
4.97007	4	3	0	-1.49674
4.97007	4	2	0	13.0547
4.97007	4	1	0	34.1299
4.97507	2	1	0	-1.93603
4.97507	4	3	0	-1.46577
4.97507	4	2	0	12.8944
4.97507	4	1	0	34.0739
4.98007	2	1	0	-3.8249
4.98007	4	3	0	-1.33571
4.98007	4	2	0	13.1201
4.98007	4	1	0	33.9827
4.98507	2	1	0	-4.11542
4.98507	4	3	0	-0.521107
4.98507	4	2	0	12.5981
4.98507	4	1	0	34.109
4.99007	2	1	0	-4.15594
4.99007	4	3	0	1.09523
4.99007	4	2	0	15.2426
4.99007	4	1	0	32.924
4.99507	2	1	0	-4.33234
4.99507	4	3	0	-0.790356
4.99507	4	2	0	14.7943
4.99507	4	1	0	32.8876
5.00007	2	1	0	-6.53903
5.00007	4	3	0	1.77498
5.00007	4	2	0	14.1318
5.00007	4	1	0	32.984
5.00507	2	1	0	-4.58876
5.00507	4	3	0	-2.34342
5.00507	4	2	0	14.0609
5.00507	4	1	0	33.032
5.01007	2	1	0	-4.73558
5.01007	4	3	0	1.89214
5.01007	4	2	0	13.073
5.01007	4	1	0	32.8792
5.01107	4	3	0	1.89326
5.01107	4	2	0	14.765
5.01107	4	1	0	33.5421
5.01507	2	1	0	-1.43862
5.01507	4	3	0	-2.00759
5.01507	4	2	0	13.9918
5.01507	4	1	0	33.1306
5.01907	2	1	0	1.77437
5.02007	2	1	0	-0.720062
5.02007	4	3	0	1.12859
5.02007	4	2	0	12.5795
5.02007	4	1	0	33.1849
5.02107	4	3	0	1.92797
5.02107	4	2	0	15.1583
5.02107	4	1	0	33.5705
5.02507	2	1	0	0.333676
5.02507	4	3	0	-0.918963
5.02507	4	2	0	14.1957
5.02507	4	1	0	33.1309
5.02807	4	3	0	-2.00114
5.02807	4	2	0	13.7381
5.02807	4	1	0	33.5157
5.03007	2	1	0	0.181217
5.03007	4	3	0	0.127769
5.03007	4	2	0	12.5447
5.03007	4	1	0	33.2159
5.03507	2	1	0	0.134076
5.03507	4	3	0	0.357838
5.03507	4	2	0	12.3029
5.03507	4	1	0	33.1613
5.04007	2	1	0	1.35297
5.04007	4	3	0	-0.614716
5.04007	4	2	0	11.7625
5.04007	4	1	0	33.2158
5.04507	2	1	0	0.960151
5.04507	4	3	0	0.581899
5.04507	4	2	0	12.4815
5.04507	4	1	0	33.2984
5.05007	2	1	0	1.06154
5.05007	4	3	0	-1.18088
5.05007	4	2	0	13.3997
5.05007	4	1	0	33.2184
5.05507	2	1	0	2.18614
5.05507	4	3	0	0.546642
5.05507	4	2	0	12.1753
5.05507	4	1	0	33.2567
5.06007	2	1	0	0.966582
5.06007	4	3	0	-1.45552
5.06007	4	2	0	12.892
5.06007	4	1	0	33.1623
5.06507	2	1	0	0.118269
5.06507	4	3	0	0.289482
5.06507	4	2	0	13.1245
5.06507	4	1	0	33.1587
5.07007	2	1	0	2.13464
5.07007	4	3	0	-0.942985
5.07007	4	2	0	15.2111
5.07007	4	1	0	33.0797
5.07507	2	1	0	1.26529
5.07507	4	3	0	0.700289
5.07507	4	2	0	15.0706
5.07507	4	1	0	33.0283
5.08007	2	1	0	0.659384
5.08007	4	3	0	-0.0418989
5.08007	4	2	0	15.5652
5.08007	4	1	0	32.9848
5.08507	2	1	0	2.29318
5.08507	4	3	0	0.720172
5.08507	4	2	0	15.1094
5.08507	4	1	0	33.0113
5.09007	2	1	0	1.28191
5.09007	4	3	0	1.05111
5.09007	4	2	0	13.6544
5.09007	4	1	0	32.9483
5.09107	4	3	0	18.6415
5.09107	4	2	0	11.3453
5.09107	4	1	0	8.2905
5.09507	2	1	0	1.43904
5.09507	4	3	0	18.4074
5.09507	4	2	0	9.07786
5.09507	4	1	0	8.30647
5.09907	2	1	0	3.8781
5.10007	2	1	0	2.91064
5.10007	4	3	0	18.358
5.10007	4	2	0	9.08769
5.10007	4	1	0	9.20248
5.10107	4	3	0	18.6161
5.10107	4	2	0	11.556
5.10107	4	1	0	9.67595
5.10507	2	1	0	2.28322
5.10507	4	3	0	18.5634
5.10507	4	2	0	8.28341
5.10507	4	1	0	9.48964
5.10807	4	3	0	18.849
5.10807	4	2	0	11.1624
5.10807	4	1	0	9.62728
5.11007	2	1	0	1.02745
5.11007	4	3	0	18.4486
5.11007	4	2	0	9.30059
5.11007	4	1	0	8.85938
5.11507	2	1	0	2.46235
5.11507	4	3	0	18.2861
5.11507	4	2	0	8.39043
5.11507	4	1	0	8.99529
5.12007	2	1	0	-5.0761
5.12007	4	3	0	18.5079
5.12007	4	2	0	8.77882
5.12007	4	1	0	8.38774
5.12507	2	1	0	-5.15048
5.12507	4	3	0	18.4859
5.12507	4	2	0	8.16169
5.12507	4	1	0	9.23257
5.13007	2	1	0	-5.04965
5.13007	4	3	0	18.5699
5.13007	4	2	0	8.47872
5.13007	4	1	0	9.18774
5.13507	2	1	0	-4.85928
5.13507	4	3	0	18.5685
5.13507	4	2	0	9.06976
5.13507	4	1	0	10.0645
5.14007	2	1	0	-4.92832
5.14007	4	3	0	18.3355
5.14007	4	2	0	8.30069
5.14007	4	1	0	9.69121
5.14507	2	1	0	-4.99698
5.14507	4	3	0	18.4882
5.14507	4	2	0	9.04104
5.14507	4	1	0	9.45571
5.15007	2	1	0	-5.38439
5.15007	4	3	0	18.3732
5.15007	4	2	0	8.71139
5.15007	4	1	0	9.35754
5.15507	2	1	0	-5.46142
5.15507	4	3	0	18.126
5.15507	4	2	0	9.16049
5.15507	4	1	0	8.91727
5.16007	2	1	0	-5.27043
5.16007	4	3	0	18.3973
5.16007	4	2	0	9.14695
5.16007	4	1	0	9.50147
5.16507	2	1	0	-5.05388
5.16507	4	3	0	18.2865
5.16507	4	2	0	8.61087
5.16507	4	1	0	9.30054
5.17007	2	1	0	-5.2056
5.17007	4	3	0	18.4071
5.17007	4	2	0	9.68502
5.17007	4	1	0	10.0695
5.17107	4	3	0	18.6114
5.17107	4	2	0	11.9952
5.17107	4	1	0	10.1386
5.17507	2	1	0	-5.3336
5.17507	4	3	0	18.3634
5.17507	4	2	0	8.80187
5.17507	4	1	0	9.42594
5.17907	2	1	0	-4.3142
5.18007	2	1	0	-5.18479
5.18007	4	3	0	18.1159
5.18007	4	2	0	9.33123
5.18007	4	1	0	8.86368
5.18107	4	3	0	18.3707
5.18107	4	2	0	11.5924
5.18107	4	1	0	9.07953
5.18507	2	1	0	-5.29849
5.18507	4	3	0	18.4355
5.18507	4	2	0	9.32372
5.18507	4	1	0	8.96588
5.18807	4	3	0	18.4453
5.18807	4	2	0	12.0515
5.18807	4	1	0	9.15907
5.19007	2	1	0	-5.26083
5.19007	4	3	0	18.3341
5.19007	4	2	0	9.12729
5.19007	4	1	0	9.10562
5.19507	2	1	0	-5.91327
5.19507	4	3	0	11.1833
5.19507	4	2	0	6.76359
5.19507	4	1	0	10.3927
5.20007	2	1	0	-5.44245
5.20007	4	3	0	11.124
5.20007	4	2	0	7.07522
5.20007	4	1	0	9.05376
5.20507	2	1	0	-5.84758
5.20507	4	3	0	10.9356
5.20507	4	2	0	7.17051
5.20507	4	1	0	7.88943
5.21007	2	1	0	-5.89485
5.21007	4	3	0	11.6866
5.21007	4	2	0	6.85958
5.21007	4	1	0	8.79078
5.21507	2	1	0	-5.77402
5.21507	4	3	0	10.6745
5.21507	4	2	0	7.38389
5.21507	4	1	0	9.52395
5.22007	2	1	0	-5.96256
5.22007	4	3	0	11.7425
5.22007	4	2	0	7.23572
5.22007	4	1	0	11.0214
5.22507	2	1	0	1.81442
5.22507	4	3	0	10.9777
5.22507	4	2	0	6.96896
5.22507	4	1	0	9.45372
5.23007	2	1	0	0.68506
5.23007	4	3	0	11.0615
5.23007	4	2	0	7.30687
5.23007	4	1	0	9.28205
5.23507	2	1	0	0.319635
5.23507	4	3	0	11.421
5.23507	4	2	0	7.19721
5.23507	4	1	0	8.43827
5.24007	2	1	0	0.942251
5.24007	4	3	0	10.5893
5.24007	4	2	0	6.89057
5.24007	4	1	0	6.02164
5.24507	2	1	0	1.47919
5.24507	4	3	0	11.4034
5.24507	4	2	0	6.97992
5.24507	4	1	0	5.58724
5.25007	2	1	0	1.70213
5.25007	4	3	0	10.8563
5.25007	4	2	0	6.77504
5.25007	4	1	0	4.37873
5.25107	4	3	0	11.1727
5.25107	4	2	0	8.08089
5.25107	4	1	0	6.60833
5.25507	2	1	0	1.14434
5.25507	4	3	0	11.4074
5.25507	4	2	0	6.68109
5.25507	4	1	0	6.68116
5.25907	2	1	0	1.59347
5.26007	2	1	0	0.16466
5.26007	4	3	0	11.4611
5.26007	4	2	0	6.89462
5.26007	4	1	0	7.87139
5.26107	4	3	0	11.6177
5.26107	4	2	0	8.14044
5.26107	4	1	0	9.88102
5.26507	2	1	0	0.550443
5.26507	4	3	0	11.1785
5.26507	4	2	0	7.06159
5.26507	4	1	0	8.73797
5.26807	4	3	0	12.1222
5.26807	4	2	0	8.341
5.26807	4	1	0	11.112
5.27007	2	1	0	1.27521
5.27007	4	3	0	11.8429
5.27007	4	2	0	6.9262
5.27007	4	1	0	9.08763
5.27507	2	1	0	1.80558
5.27507	4	3	0	11.0516
5.27507	4	2	0	7.03675
5.27507	4	1	0	8.7555
5.28007	2	1	0	1.04747
5.28007	4	3	0	11.9244
5.28007	4	2	0	7.25885
5.28007	4	1	0	8.30582
5.28507	2	1	0	-0.130549
5.28507	4	3	0	11.5523
5.28507	4	2	0	6.72896
5.28507	4	1	0	8.10141
5.29007	2	1	0	0.10502
5.29007	4	3	0	11.3342
5.29007	4	2	0	7.01614
5.29007	4	1	0	8.21352
5.29507	2	1	0	0.943328
5.29507	4	3	0	11.825
5.29507	4	2	0	7.18623
5.29507	4	1	0	8.68525
5.30007	2	1	0	-10.4827
5.30007	4	3	0	8.00468
5.30007	4	2	0	11.6853
5.30007	4	1	0	6.31925
5.30507	2	1	0	-10.5115
5.30507	4	3	0	10.4084
5.30507	4	2	0	12.2254
5.30507	4	1	0	6.42373
5.31007	2	1	0	-9.28404
5.31007	4	3	0	12.5991
5.31007	4	2	0	12.1667
5.31007	4	1	0	6.59866
5.31507	2	1	0	-7.07064
5.31507	4	3	0	10.7188
5.31507	4	2	0	11.823
5.31507	4	1	0	6.54202
5.32007	2	1	0	-7.9437
5.32007	4	3	0	8.00037
5.32007	4	2	0	11.9336
5.32007	4	1	0	5.98883
5.32507	2	1	0	-7.35238
5.32507	4	3	0	10.994
5.32507	4	2	0	12.3082
5.32507	4	1	0	6.10031
5.33007	2	1	0	-14.159
5.33007	4	3	0	11.5758
5.33007	4	2	0	12.4811
5.33007	4	1	0	7.97139
5.33107	4	3	0	11.6364
5.33107	4	2	0	13.6745
5.33107	4	1	0	8.3893
5.33507	2	1	0	-14.1627
5.33507	4	3	0	10.7419
5.33507	4	2	0	12.539
5.33507	4	1	0	7.91969
5.33907	2	1	0	-4.30908
5.34007	2	1	0	-14.7256
5.34007	4	3	0	11.0307
5.34007	4	2	0	12.3543
5.34007	4	1	0	8.09432
5.34107	4	3	0	11.4861
5.34107	4	2	0	13.3235
5.34107	4	1	0	8.45869
5.34507	2	1	0	-15.2141
5.34507	4	3	0	10.4893
5.34507	4	2	0	12.515
5.34507	4	1	0	8.08161
5.34807	4	3	0	9.27008
5.34807	4	2	0	13.1816
5.34807	4	1	0	8.337
5.35007	2	1	0	-14.7344
5.35007	4	3	0	8.77632
5.35007	4	2	0	12.4511
5.35007	4	1	0	7.91679
5.35507	2	1	0	-17.18
5.35507	4	3	0	11.1584
5.35507	4	2	0	11.8896
5.35507	4	1	0	8.03063
5.36007	2	1	0	-15.8182
5.36007	4	3	0	12.1075
5.36007	4	2	0	12.2167
5.36007	4	1	0	8.08842
5.36507	2	1	0	-15.021
5.36507	4	3	0	9.59969
5.36507	4	2	0	12.1246
5.36507	4	1	0	8.39615
5.37007	2	1	0	-15.0796
5.37007	4	3	0	8.24016
5.37007	4	2	0	11.7469
5.37007	4	1	0	7.92588
5.37507	2	1	0	-14.078
5.37507	4	3	0	11.2024
5.37507	4	2	0	12.4938
5.37507	4	1	0	8.09316
5.38007	2	1	0	-13.9608
5.38007	4	3	0	11.1981
5.38007	4	2	0	12.2965
5.38007	4	1	0	8.26682
5.38507	2	1	0	-14.1045
5.38507	4	3	0	9.84195
5.38507	4	2	0	12.286
5.38507	4	1	0	7.97254
5.39007	2	1	0	-14.6308
5.39007	4	3	0	10.3825
5.39007	4	2	0	12.1964
5.39007	4	1	0	8.18568
5.39507	2	1	0	-14.022
5.39507	4	3	0	9.99616
5.39507	4	2	0	12.0229
5.39507	4	1	0	8.19985
5.40007	2	1	0	-13.1813
5.40007	4	3	0	9.23398
5.40007	4	2	0	11.4699
5.40007	4	1	0	8.13172
5.40507	2	1	0	-6.55641
5.40507	4	3	0	12.6318
5.40507	4	2	0	25.1668
5.40507	4	1	0	8.74094
5.41007	2	1	0	-6.65872
5.41007	4	3	0	13.3748
5.41007	4	2	0	25.1231
5.41007	4	1	0	9.55036
5.41107	4	3	0	13.2815
5.41107	4	2	0	27.2033
5.41107	4	1	0	9.91594
5.41507	2	1	0	-6.59401
5.41507	4	3	0	12.1551
5.41507	4	2	0	25.4217
5.41507	4	1	0	9.32494
5.41907	2	1	0	-4.44156
5.42007	2	1	0	-6.70583
5.42007	4	3	0	11.6896
5.42007	4	2	0	25.2867
5.42007	4	1	0	8.60101
5.42107	4	3	0	11.6501
5.42107	4	2	0	27.1548
5.42107	4	1	0	8.68245
5.42507	2	1	0	-6.47923
5.42507	4	3	0	11.6062
5.42507	4	2	0	25.1957
5.42507	4	1	0	8.63796
5.42807	4	3	0	12.2846
5.42807	4	2	0	27.1454
5.42807	4	1	0	9.0701
5.43007	2	1	0	-6.47138
5.43007	4	3	0	12.3232
5.43007	4	2	0	25.2135
5.43007	4	1	0	8.94161
5.43507	2	1	0	24.3893
5.43507	4	3	0	10.5982
5.43507	4	2	0	25.1649
5.43507	4	1	0	-3.43192
5.44007	2	1	0	24.6662
5.44007	4	3	0	11.4612
5.44007	4	2	0	25.1454
5.44007	4	1	0	-4.03591
5.44507	2	1	0	24.9057
5.44507	4	3	0	12.0837
5.44507	4	2	0	24.7569
5.44507	4	1	0	-4.17294
5.45007	2	1	0	24.8636
5.45007	4	3	0	10.4912
5.45007	4	2	0	24.7614
5.45007	4	1	0	-4.25469
5.45507	2	1	0	24.7579
5.45507	4	3	0	12.8202
5.45507	4	2	0	24.6614
5.45507	4	1	0	-3.43072
5.46007	2	1	0	24.5425
5.46007	4	3	0	12.0759
5.46007	4	2	0	24.7428
5.46007	4	1	0	-3.99973
5.46507	2	1	0	24.5311
5.46507	4	3	0	11.5759
5.46507	4	2	0	24.6094
5.46507	4	1	0	-4.50288
5.47007	2	1	0	24.4266
5.47007	4	3	0	11.4175
5.47007	4	2	0	24.5605
5.47007	4	1	0	-4.15944
5.47507	2	1	0	24.4809
5.47507	4	3	0	11.9495
5.47507	4	2	0	24.842
5.47507	4	1	0	-3.4497
5.48007	2	1	0	24.4108
5.48007	4	3	0	11.2045
5.48007	4	2	0	24.5288
5.48007	4	1	0	-3.51233
5.48507	2	1	0	24.6366
5.48507	4	3	0	9.95552
5.48507	4	2	0	24.464
5.48507	4	1	0	-3.70906
5.49007	2	1	0	24.6042
5.49007	4	3	0	12.5728
5.49007	4	2	0	24.4131
5.49007	4	1	0	-3.76411
5.49107	4	3	0	13.0366
5.49107	4	2	0	26.5665
5.49107	4	1	0	9.1538
5.49507	2	1	0	24.5491
5.49507	4	3	0	11.3756
5.49507	4	2	0	24.5559
5.49507	4	1	0	-3.16983
5.49907	2	1	0	27.1137
5.50007	2	1	0	24.6752
5.50007	4	3	0	11.3554
5.50007	4	2	0	24.542
5.50007	4	1	0	-2.92619
5.50107	4	3	0	12.2698
5.50107	4	2	0	26.6738
5.50107	4	1	0	9.89677
5.50507	2	1	0	24.7424
5.50507	4	3	0	12.628
5.50507	4	2	0	24.974
5.50507	4	1	0	-3.18763
5.50807	4	3	0	27.8162
5.50807	4	2	0	27.0628
5.50807	4	1	0	39.4261
5.51007	2	1	0	13.2726
5.51007	4	3	0	27.2941
5.51007	4	2	0	25.4626
5.51007	4	1	0	26.5406
5.51507	2	1	0	13.1682
5.51507	4	3	0	27.4356
5.51507	4	2	0	25.3571
5.51507	4	1	0	26.844
5.52007	2	1	0	13.0323
5.52007	4	3	0	27.4428
5.52007	4	2	0	24.7729
5.52007	4	1	0	27.0941
5.52507	2	1	0	13.3737
5.52507	4	3	0	27.4674
5.52507	4	2	0	25.1354
5.52507	4	1	0	27.0307
5.53007	2	1	0	13.1846
5.53007	4	3	0	27.4889
5.53007	4	2	0	25.1965
5.53007	4	1	0	27.1549
5.53507	2	1	0	13.4077
5.53507	4	3	0	27.4689
5.53507	4	2	0	24.7564
5.53507	4	1	0	27.2251
5.54007	2	1	0	14.5525
5.54007	4	3	0	27.8464
5.54007	4	2	0	24.7616
5.54007	4	1	0	38.7052
5.54507	2	1	0	14.6294
5.54507	4	3	0	27.7933
5.54507	4	2	0	25.0565
5.54507	4	1	0	38.7463
5.55007	2	1	0	14.4766
5.55007	4	3	0	27.7388
5.55007	4	2	0	25.3351
5.55007	4	1	0	38.8441
5.55507	2	1	0	14.6291
5.55507	4	3	0	27.6184
5.55507	4	2	0	25.2917
5.55507	4	1	0	38.7381
5.56007	2	1	0	14.6171
5.56007	4	3	0	27.6473
5.56007	4	2	0	24.9241
5.56007	4	1	0	38.6542
5.56507	2	1	0	14.7144
5.56507	4	3	0	27.8075
5.56507	4	2	0	25.565
5.56507	4	1	0	38.7492
5.57007	2	1	0	14.6773
5.57007	4	3	0	27.7719
5.57007	4	2	0	25.8236
5.57007	4	1	0	38.829
5.57107	4	3	0	27.8643
5.57107	4	2	0	27.7174
5.57107	4	1	0	39.8424
5.57507	2	1	0	14.6442
5.57507	4	3	0	27.6522
5.57507	4	2	0	25.4964
5.57507	4	1	0	38.7923
5.57907	2	1	0	27.988
5.58007	2	1	0	14.8759
5.58007	4	3	0	27.8352
5.58007	4	2	0	25.3198
5.58007	4	1	0	38.905
5.58107	4	3	0	27.9433
5.58107	4	2	0	26.9234
5.58107	4	1	0	40.0348
5.58507	2	1	0	14.7477
5.58507	4	3	0	27.6889
5.58507	4	2	0	25.685
5.58507	4	1	0	38.886
5.58807	4	3	0	27.881
5.58807	4	2	0	27.0087
5.58807	4	1	0	39.833
5.59007	2	1	0	14.5688
5.59007	4	3	0	27.7983
5.59007	4	2	0	25.6315
5.59007	4	1	0	38.7423
5.59507	2	1	0	14.661
5.59507	4	3	0	27.9295
5.59507	4	2	0	25.2436
5.59507	4	1	0	38.7052
5.60007	2	1	0	14.6996
5.60007	4	3	0	27.9448
5.60007	4	2	0	25.3253
5.60007	4	1	0	38.5991
5.60507	2	1	0	14.9325
5.60507	4	3	0	27.9689
5.60507	4	2	0	25.7437
5.60507	4	1	0	38.6827
5.61007	2	1	0	13.9185
5.61007	4	3	0	-4.8656
5.61007	4	2	0	3.70137
5.61007	4	1	0	11.7278
5.61507	2	1	0	8.86524
5.61507	4	3	0	-4.98285
5.61507	4	2	0	3.71135
5.61507	4	1	0	12.4785
5.62007	2	1	0	13.4626
5.62007	4	3	0	-5.0141
5.62007	4	2	0	4.08666
5.62007	4	1	0	12.0203
5.62507	2	1	0	12.6243
5.62507	4	3	0	-5.09437
5.62507	4	2	0	4.15263
5.62507	4	1	0	12.461
5.63007	2	1	0	8.19123
5.63007	4	3	0	-5.35398
5.63007	4	2	0	4.06123
5.63007	4	1	0	12.1061
5.63507	2	1	0	12.4514
5.63507	4	3	0	-5.19114
5.63507	4	2	0	4.0732
5.63507	4	1	0	12.4228
5.64007	2	1	0	9.97791
5.64007	4	3	0	-5.20736
5.64007	4	2	0	3.74674
5.64007	4	1	0	11.8464
5.64507	2	1	0	-12.968
5.64507	4	3	0	-5.60772
5.64507	4	2	0	4.14594
5.64507	4	1	0	12.3982
5.65007	2	1	0	-13.6686
5.65007	4	3	0	-5.52914
5.65007	4	2	0	4.01132
5.65007	4	1	0	12.5256
5.65107	4	3	0	-5.00833
5.65107	4	2	0	6.52886
5.65107	4	1	0	13.2342
5.65507	2	1	0	-15.7463
5.65507	4	3	0	-5.63339
5.65507	4	2	0	4.04888
5.65507	4	1	0	12.677
5.65907	2	1	0	2.42734
5.66007	2	1	0	-12.8436
5.66007	4	3	0	-5.57109
5.66007	4	2	0	4.2646
5.66007	4	1	0	12.6543
5.66107	4	3	0	-5.03815
5.66107	4	2	0	6.38198
5.66107	4	1	0	13.4644
5.66507	2	1	0	-16.8469
5.66507	4	3	0	-5.61414
5.66507	4	2	0	4.27604
5.66507	4	1	0	12.9346
5.66807	4	3	0	-5.14027
5.66807	4	2	0	6.20613
5.66807	4	1	0	14.1412
5.67007	2	1	0	-15.0538
5.67007	4	3	0	-5.51622
5.67007	4	2	0	3.99721
5.67007	4	1	0	13.4084
5.67507	2	1	0	-15.3502
5.67507	4	3	0	-5.3977
5.67507	4	2	0	3.3844
5.67507	4	1	0	13.782
5.68007	2	1	0	-16.014
5.68007	4	3	0	-5.37411
5.68007	4	2	0	4.38935
5.68007	4	1	0	13.7222
5.68507	2	1	0	-10.8978
5.68507	4	3	0	-5.37389
5.68507	4	2	0	3.72826
5.68507	4	1	0	14.0339
5.69007	2	1	0	-13.6748
5.69007	4	3	0	-5.37303
5.69007	4	2	0	3.91382
5.69007	4	1	0	13.2766
5.69507	2	1	0	-15.3051
5.69507	4	3	0	-5.27992
5.69507	4	2	0	4.35732
5.69507	4	1	0	13.8583
5.70007	2	1	0	-15.2531
5.70007	4	3	0	-5.43574
5.70007	4	2	0	4.4447
5.70007	4	1	0	13.1637
5.70507	2	1	0	-15.3215
5.70507	4	3	0	-5.4126
5.70507	4	2	0	4.48493
5.70507	4	1	0	13.7201
5.71007	2	1	0	-10.6018
5.71007	4	3	0	-5.71151
5.71007	4	2	0	4.43446
5.71007	4	1	0	13.0221
5.71507	2	1	0	-5.30327
5.71507	4	3	0	-3.81226
5.71507	4	2	0	7.18129
5.71507	4	1	0	29.1051
5.72007	2	1	0	-5.34836
5.72007	4	3	0	-3.4357
5.72007	4	2	0	7.5827
5.72007	4	1	0	29.2282
5.72507	2	1	0	-5.03342
5.72507	4	3	0	-3.18756
5.72507	4	2	0	7.31546
5.72507	4	1	0	29.3006
5.73007	2	1	0	-4.9315
5.73007	4	3	0	-3.98232
5.73007	4	2	0	7.72708
5.73007	4	1	0	29.1035
5.73107	4	3	0	-3.26935
5.73107	4	2	0	7.92161
5.73107	4	1	0	29.6293
5.73507	2	1	0	-4.40177
5.73507	4	3	0	-3.5009
5.73507	4	2	0	7.69209
5.73507	4	1	0	28.9244
5.73907	2	1	0	2.48184
5.74007	2	1	0	-4.88809
5.74007	4	3	0	-3.28393
5.74007	4	2	0	8.24328
5.74007	4	1	0	28.9469
5.74107	4	3	0	-2.46202
5.74107	4	2	0	9.12215
5.74107	4	1	0	29.7837
5.74507	2	1	0	-5.0605
5.74507	4	3	0	-3.10946
5.74507	4	2	0	8.07332
5.74507	4	1	0	28.9904
5.74807	4	3	0	-2.16975
5.74807	4	2	0	8.71766
5.74807	4	1	0	29.7871
5.75007	2	1	0	-7.20205
5.75007	4	3	0	-2.40238
5.75007	4	2	0	7.60249
5.75007	4	1	0	29.0382
5.75507	2	1	0	-8.44069
5.75507	4	3	0	-3.00359
5.75507	4	2	0	7.75178
5.75507	4	1	0	28.9531
5.76007	2	1	0	-6.39548
5.76007	4	3	0	-3.26462
5.76007	4	2	0	7.29704
5.76007	4	1	0	28.8129
5.76507	2	1	0	-8.00729
5.76507	4	3	0	-3.2485
5.76507	4	2	0	7.00276
5.76507	4	1	0	28.8732
5.77007	2	1	0	-6.88441
5.77007	4	3	0	-3.56772
5.77007	4	2	0	7.26359
5.77007	4	1	0	28.9807
5.77507	2	1	0	-7.46097
5.77507	4	3	0	-2.87009
5.77507	4	2	0	7.51832
5.77507	4	1	0	28.7998
5.78007	2	1	0	-7.6388
5.78007	4	3	0	-2.8732
5.78007	4	2	0	7.40972
5.78007	4	1	0	28.953
5.78507	2	1	0	-7.53134
5.78507	4	3	0	-3.04847
5.78507	4	2	0	7.70244
5.78507	4	1	0	28.8294
5.79007	2	1	0	-8.62854
5.79007	4	3	0	-2.65275
5.79007	4	2	0	8.54671
5.79007	4	1	0	28.9222
5.79507	2	1	0	-8.89512
5.79507	4	3	0	-3.37311
5.79507	4	2	0	7.73571
5.79507	4	1	0	28.9383
5.80007	2	1	0	-7.01176
5.80007	4	3	0	-3.35885
5.80007	4	2	0	8.02539
5.80007	4	1	0	28.9423
5.80507	2	1	0	-7.92771
5.80507	4	3	0	-3.21133
5.80507	4	2	0	8.39935
5.80507	4	1	0	29.0469
5.81007	2	1	0	-5.46195
